program,year,corriente_bob,corriente_pct,inversion_bob,inversion_pct,total_bob,total_pct,program_code
0 EJECUTIVO MUNICIPAL,2012,1289004302,19.77,,0,1289004302,11.1,0
0 EJECUTIVO MUNICIPAL,2013,1151120445,13.74,,0,1151120445,8.18,0
0 EJECUTIVO MUNICIPAL,2014,1348203362,13.94,,0,1348203362,8.21,0
0 EJECUTIVO MUNICIPAL,2015,1554531636,13.1,,0,1554531636,8.17,0
0 EJECUTIVO MUNICIPAL,2016,1751234413,14.69,,0,1751234413,10.57,0
0 EJECUTIVO MUNICIPAL,2017,1739723368,14.94,,0,1739723368,10.94,0
0 EJECUTIVO MUNICIPAL,2018,1798031571,14.3,,0,1798031571,10.43,0
0 EJECUTIVO MUNICIPAL,2019,2179826828,14.72,,0,2179826828,11.81,0
0 EJECUTIVO MUNICIPAL,2020,1879291355,13.1,,0,1879291355,10.42,0
0 EJECUTIVO MUNICIPAL,2021,1558872420,13.25,,0,1558872420,11.13,0
1 CONCEJO MUNICIPAL,2012,41277523,0.63,,0,41277523,0.36,1
1 CONCEJO MUNICIPAL,2013,313926799,3.75,,0,313926799,2.23,1
1 CONCEJO MUNICIPAL,2014,355488997,3.68,,0,355488997,2.16,1
1 CONCEJO MUNICIPAL,2015,429424308,3.62,,0,429424308,2.26,1
1 CONCEJO MUNICIPAL,2016,495073691,4.15,,0,495073691,2.99,1
1 CONCEJO MUNICIPAL,2017,492470382,4.23,,0,492470382,3.1,1
1 CONCEJO MUNICIPAL,2018,498431836,3.96,,0,498431836,2.89,1
1 CONCEJO MUNICIPAL,2019,515936342,3.48,,0,515936342,2.79,1
1 CONCEJO MUNICIPAL,2020,522076209,3.64,,0,522076209,2.9,1
1 CONCEJO MUNICIPAL,2021,440843325,3.75,,0,440843325,3.15,1
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2012,313520356,4.81,,0,313520356,2.7,10
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2013,387215078,4.62,,0,387215078,2.75,10
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2014,449048251,4.64,,0,449048251,2.73,10
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2015,547570164,4.61,,0,547570164,2.88,10
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2016,565692815,4.75,,0,565692815,3.41,10
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2017,601188922,5.16,,0,601188922,3.78,10
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2018,727007962,5.78,,0,727007962,4.22,10
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2019,446285653,3.01,,0,446285653,2.42,10
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2020,833454495,5.81,293111828,0,1126566323,6.25,10
10 PROMOCIÓN Y FOMENTO A LA PRODUCCIÓN AGROPECUARIA,2021,741560650,6.3,,0,741560650,5.29,10
11 SANEAMIENTO BÁSICO,2012,138585530,2.13,118486354,2.33,257071884,2.21,11
11 SANEAMIENTO BÁSICO,2013,186107816,2.22,129124840,2.26,315232656,2.24,11
11 SANEAMIENTO BÁSICO,2014,194106075,2.01,111654232,1.65,305760307,1.86,11
11 SANEAMIENTO BÁSICO,2015,248534515,2.09,175583476,2.45,424117991,2.23,11
11 SANEAMIENTO BÁSICO,2016,201216902,1.69,90006147,1.93,291223049,1.76,11
11 SANEAMIENTO BÁSICO,2017,153420769,1.32,70896144,1.67,224316913,1.41,11
11 SANEAMIENTO BÁSICO,2018,146968129,1.17,55241300,1.18,202209429,1.17,11
11 SANEAMIENTO BÁSICO,2019,177729669,1.2,54122511,1.48,231852180,1.26,11
11 SANEAMIENTO BÁSICO,2020,175081915,1.22,67985517,1.85,243067432,1.35,11
11 SANEAMIENTO BÁSICO,2021,144030464,1.22,14218803,0.63,158249267,1.13,11
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2012,62583917,0.96,688934116,13.53,751518033,6.47,12
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2013,61008572,0.73,572960938,10.05,633969510,4.5,12
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2014,118896683,1.23,642322410,9.52,761219093,4.64,12
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2015,158184660,1.33,777251468,10.86,935436128,4.92,12
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2016,168095385,1.41,511649018,11,679744403,4.1,12
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2017,118803021,1.02,591189734,13.91,709992755,4.47,12
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2018,129649776,1.03,721810011,15.47,851459787,4.94,12
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2019,239404497,1.62,467352185,12.79,706756682,3.83,12
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2020,196853028,1.37,363808871,9.89,560661899,3.11,12
12 CONSTRUCCIÓN Y MANTENIMIENTO DE MICRORIEGOS,2021,176764595,1.5,412750295,18.41,589514890,4.21,12
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2012,4562382,0.07,267006441,5.24,271568823,2.34,13
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2013,8948000,0.11,173620207,3.05,182568207,1.3,13
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2014,12642817,0.13,216155541,3.2,228798358,1.39,13
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2015,13043813,0.11,266441363,3.72,279485176,1.47,13
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2016,13261831,0.11,138365244,2.97,151627075,0.91,13
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2017,18391825,0.16,80396819,1.89,98788644,0.62,13
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2018,17010215,0.14,205374965,4.4,222385180,1.29,13
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2019,16930331,0.11,248669185,6.81,265599516,1.44,13
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2020,,0,,0,,0,13
13 DESARROLLO Y PRESERVACIÓN DEL MEDIO AMBIENTE,2021,14939579,0.13,107224687,4.78,122164266,0.87,13
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2012,102360816,1.57,119179226,2.34,221540042,1.91,14
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2013,170688227,2.04,86696680,1.52,257384907,1.83,14
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2014,195629413,2.02,66845157,0.99,262474570,1.6,14
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2015,232287871,1.96,72767400,1.02,305055271,1.6,14
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2016,209622301,1.76,35789635,0.77,245411936,1.48,14
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2017,181495702,1.56,42630705,1,224126407,1.41,14
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2018,249432039,1.98,25634460,0.55,275066499,1.6,14
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2019,302300086,2.04,28673280,0.78,330973366,1.79,14
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2020,302561941,2.11,12252982,0.33,314814923,1.75,14
"14 ASEO URBANO, MANEJO Y TRATAMIENTO DE RESIDUOS SÓLIDOS",2021,266865619,2.27,10670270,0.48,277535889,1.98,14
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2012,269362636,4.13,31132040,0.61,300494676,2.59,15
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2013,394039132,4.7,14411759,0.25,408450891,2.9,15
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2014,547425599,5.66,7649408,0.11,555075007,3.38,15
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2015,701382458,5.91,5406648,0.08,706789106,3.72,15
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2016,692472265,5.81,14220995,0.31,706693260,4.26,15
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2017,783121489,6.72,23000963,0.54,806122452,5.07,15
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2018,752938128,5.99,20593921,0.44,773532049,4.49,15
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2019,924671843,6.24,63430153,1.74,988101996,5.35,15
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2020,944082681,6.58,12334348,0.34,956417029,5.3,15
15 FUENTES DE ENERGÍA Y APOYO A LA ELECTRIFICACIÓN,2021,780638547,6.63,7311773,0.33,787950320,5.62,15
16 SERVICIO DE ALUMBRADO PÚBLICO,2012,7098741,0.11,31834545,0.63,38933286,0.34,16
16 SERVICIO DE ALUMBRADO PÚBLICO,2013,8603148,0.1,12243510,0.21,20846658,0.15,16
16 SERVICIO DE ALUMBRADO PÚBLICO,2014,5870161,0.06,5630341,0.08,11500502,0.07,16
16 SERVICIO DE ALUMBRADO PÚBLICO,2015,9204498,0.08,5793303,0.08,14997801,0.08,16
16 SERVICIO DE ALUMBRADO PÚBLICO,2016,8383370,0.07,435000,0.01,8818370,0.05,16
16 SERVICIO DE ALUMBRADO PÚBLICO,2017,4896243,0.04,52000,0,4948243,0.03,16
16 SERVICIO DE ALUMBRADO PÚBLICO,2018,5524416,0.04,1048467,0.02,6572883,0.04,16
16 SERVICIO DE ALUMBRADO PÚBLICO,2019,5561286,0.04,2196934,0.06,7758220,0.04,16
16 SERVICIO DE ALUMBRADO PÚBLICO,2020,,0,,0,,0,16
16 SERVICIO DE ALUMBRADO PÚBLICO,2021,3540199,0.03,3e+05,0.01,3840199,0.03,16
17 INFRAESTRUCTURA URBANA Y RURAL,2012,242252342,3.72,78190146,1.54,320442488,2.76,17
17 INFRAESTRUCTURA URBANA Y RURAL,2013,308912414,3.69,76418820,1.34,385331234,2.74,17
17 INFRAESTRUCTURA URBANA Y RURAL,2014,329660897,3.41,84699531,1.25,414360428,2.52,17
17 INFRAESTRUCTURA URBANA Y RURAL,2015,383038422,3.23,66328403,0.93,449366825,2.36,17
17 INFRAESTRUCTURA URBANA Y RURAL,2016,389998809,3.27,43289955,0.93,433288764,2.61,17
17 INFRAESTRUCTURA URBANA Y RURAL,2017,384882965,3.3,39908526,0.94,424791491,2.67,17
17 INFRAESTRUCTURA URBANA Y RURAL,2018,408086068,3.25,29177586,0.63,437263654,2.54,17
17 INFRAESTRUCTURA URBANA Y RURAL,2019,470734438,3.18,57037824,1.56,527772262,2.86,17
17 INFRAESTRUCTURA URBANA Y RURAL,2020,515248136,3.59,117604973,3.2,632853109,3.51,17
17 INFRAESTRUCTURA URBANA Y RURAL,2021,465218169,3.95,16094689,0.72,481312858,3.44,17
18 GESTIÓN DE CAMINOS VECINALES,2012,190827109,2.93,1276115242,25.06,1466942351,12.63,18
18 GESTIÓN DE CAMINOS VECINALES,2013,240142941,2.87,1356366155,23.79,1596509096,11.34,18
18 GESTIÓN DE CAMINOS VECINALES,2014,397488251,4.11,1690074834,25.04,2087563085,12.71,18
18 GESTIÓN DE CAMINOS VECINALES,2015,461423518,3.89,1507488391,21.07,1968911909,10.35,18
18 GESTIÓN DE CAMINOS VECINALES,2016,306705391,2.57,944455576,20.3,1251160967,7.55,18
18 GESTIÓN DE CAMINOS VECINALES,2017,342278555,2.94,1113151352,26.19,1455429907,9.16,18
18 GESTIÓN DE CAMINOS VECINALES,2018,420657357,3.35,1200402508,25.72,1621059865,9.4,18
18 GESTIÓN DE CAMINOS VECINALES,2019,626355771,4.23,1183002811,32.38,1809358582,9.8,18
18 GESTIÓN DE CAMINOS VECINALES,2020,539450226,3.76,1199537306,32.61,1738987532,9.65,18
18 GESTIÓN DE CAMINOS VECINALES,2021,470470761,4,729564085,32.53,1200034846,8.57,18
19 SERVICIO DE CATASTRO URBANO Y RURAL,2012,139364698,2.14,520783865,10.23,660148563,5.69,19
19 SERVICIO DE CATASTRO URBANO Y RURAL,2013,233515341,2.79,711712851,12.48,945228192,6.71,19
19 SERVICIO DE CATASTRO URBANO Y RURAL,2014,225159405,2.33,1066997655,15.81,1292157060,7.87,19
19 SERVICIO DE CATASTRO URBANO Y RURAL,2015,319042405,2.69,812391561,11.35,1131433966,5.95,19
19 SERVICIO DE CATASTRO URBANO Y RURAL,2016,350024617,2.94,828542877,17.81,1178567494,7.11,19
19 SERVICIO DE CATASTRO URBANO Y RURAL,2017,195529504,1.68,340642598,8.02,536172102,3.37,19
19 SERVICIO DE CATASTRO URBANO Y RURAL,2018,276421707,2.2,271459070,5.82,547880777,3.18,19
19 SERVICIO DE CATASTRO URBANO Y RURAL,2019,294010969,1.99,154587003,4.23,448597972,2.43,19
19 SERVICIO DE CATASTRO URBANO Y RURAL,2020,267788416,1.87,217731801,5.92,485520217,2.69,19
19 SERVICIO DE CATASTRO URBANO Y RURAL,2021,202653366,1.72,94422090,4.21,297075456,2.12,19
20 GESTIÓN DE SALUD,2012,46483402,0.71,9536621,0.19,56020023,0.48,20
20 GESTIÓN DE SALUD,2013,61091466,0.73,12468636,0.22,73560102,0.52,20
20 GESTIÓN DE SALUD,2014,81146108,0.84,13649202,0.2,94795310,0.58,20
20 GESTIÓN DE SALUD,2015,84454621,0.71,10121520,0.14,94576141,0.5,20
20 GESTIÓN DE SALUD,2016,81621616,0.68,12036530,0.26,93658146,0.57,20
20 GESTIÓN DE SALUD,2017,69412982,0.6,24352284,0.57,93765266,0.59,20
20 GESTIÓN DE SALUD,2018,89022290,0.71,1473312,0.03,90495602,0.52,20
20 GESTIÓN DE SALUD,2019,125804749,0.85,113682,0,125918431,0.68,20
20 GESTIÓN DE SALUD,2020,99764160,0.7,,0,99764160,0.55,20
20 GESTIÓN DE SALUD,2021,73969666,0.63,125000,0.01,74094666,0.53,20
21 GESTIÓN DE EDUCACIÓN,2012,1192971490,18.3,208330664,4.09,1401302154,12.07,21
21 GESTIÓN DE EDUCACIÓN,2013,1683468658,20.09,352465328,6.18,2035933986,14.46,21
21 GESTIÓN DE EDUCACIÓN,2014,1866870483,19.31,397286292,5.89,2264156775,13.79,21
21 GESTIÓN DE EDUCACIÓN,2015,2377090340,20.03,536025551,7.49,2913115891,15.31,21
21 GESTIÓN DE EDUCACIÓN,2016,2549807068,21.39,379998813,8.17,2929805881,17.68,21
21 GESTIÓN DE EDUCACIÓN,2017,2661413966,22.85,229406886,5.4,2890820852,18.19,21
21 GESTIÓN DE EDUCACIÓN,2018,2848388006,22.66,296566433,6.36,3144954439,18.24,21
21 GESTIÓN DE EDUCACIÓN,2019,3042135417,20.55,185605187,5.08,3227740604,17.48,21
21 GESTIÓN DE EDUCACIÓN,2020,2935116778,20.45,155842160,4.24,3090958938,17.14,21
21 GESTIÓN DE EDUCACIÓN,2021,2315670927,19.68,117561107,5.24,2433232034,17.37,21
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2012,1000043717,15.34,604919476,11.88,1604963193,13.82,22
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2013,1197117177,14.29,772065738,13.54,1969182915,13.98,22
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2014,1313277706,13.58,960271604,14.23,2273549310,13.85,22
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2015,1564469010,13.18,1099967760,15.37,2664436770,14.01,22
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2016,1486455411,12.47,801055130,17.22,2287510541,13.8,22
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2017,1376579630,11.82,845314232,19.89,2221893862,13.98,22
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2018,1464177248,11.65,864145648,18.52,2328322896,13.51,22
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2019,1621634897,10.95,418790333,11.46,2040425230,11.05,22
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2020,1602267727,11.17,577615823,15.7,2179883550,12.09,22
22 DESARROLLO Y PROMOCIÓN DEL DEPORTE,2021,1230746905,10.46,204349008,9.11,1435095913,10.24,22
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2012,144941594,2.22,165262544,3.25,310204138,2.67,23
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2013,183510533,2.19,291143537,5.11,474654070,3.37,23
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2014,204049056,2.11,395221555,5.85,599270611,3.65,23
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2015,255112844,2.15,484076280,6.77,739189124,3.89,23
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2016,274868061,2.31,254620427,5.47,529488488,3.19,23
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2017,231970479,1.99,402965607,9.48,634936086,3.99,23
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2018,229742002,1.83,297439783,6.37,527181785,3.06,23
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2019,266327314,1.8,188134162,5.15,454461476,2.46,23
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2020,247529979,1.72,233253186,6.34,480783165,2.67,23
23 PROMOCIÓN Y CONSERVACIÓN DE LA CULTURA Y PATRIMONIO,2021,148386754,1.26,71474821,3.19,219861575,1.57,23
