program,year,corriente_bob,corriente_pct,inversion_bob,inversion_pct,total_bob,total_pct,program_code
24 DESARROLLO Y FOMENTO DEL TURISMO,2012,78560005,1.2,27080160,0.53,105640165,0.91,24
24 DESARROLLO Y FOMENTO DEL TURISMO,2013,101635415,1.21,48555737,0.85,150191152,1.07,24
24 DESARROLLO Y FOMENTO DEL TURISMO,2014,113481177,1.17,68525658,1.02,182006835,1.11,24
24 DESARROLLO Y FOMENTO DEL TURISMO,2015,133297796,1.12,64643308,0.9,197941104,1.04,24
24 DESARROLLO Y FOMENTO DEL TURISMO,2016,122119905,1.02,36294919,0.78,158414824,0.96,24
24 DESARROLLO Y FOMENTO DEL TURISMO,2017,106730595,0.92,25704778,0.6,132435373,0.83,24
24 DESARROLLO Y FOMENTO DEL TURISMO,2018,120375660,0.96,31985883,0.69,152361543,0.88,24
24 DESARROLLO Y FOMENTO DEL TURISMO,2019,136670364,0.92,24449691,0.67,161120055,0.87,24
24 DESARROLLO Y FOMENTO DEL TURISMO,2020,127946976,0.89,33181149,0.9,161128125,0.89,24
24 DESARROLLO Y FOMENTO DEL TURISMO,2021,80968206,0.69,22159842,0.99,103128048,0.74,24
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2012,30681172,0.47,23440506,0.46,54121678,0.47,25
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2013,39311068,0.47,18318061,0.32,57629129,0.41,25
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2014,38544946,0.4,12337686,0.18,50882632,0.31,25
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2015,47477298,0.4,12972006,0.18,60449304,0.32,25
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2016,44289012,0.37,12156267,0.26,56445279,0.34,25
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2017,35613640,0.31,10757969,0.25,46371609,0.29,25
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2018,34281870,0.27,5307668,0.11,39589538,0.23,25
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2019,34414865,0.23,7310168,0.2,41725033,0.23,25
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2020,32813526,0.23,11468337,0.31,44281863,0.25,25
25 PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,2021,21359187,0.18,8747838,0.39,30107025,0.21,25
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2012,49386721,0.76,1350161,0.03,50736882,0.44,26
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2013,68464240,0.82,6316817,0.11,74781057,0.53,26
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2014,65924877,0.68,10406630,0.15,76331507,0.46,26
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2015,144178126,1.21,8365899,0.12,152544025,0.8,26
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2016,106767098,0.9,6814018,0.15,113581116,0.69,26
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2017,100833946,0.87,6159430,0.14,106993376,0.67,26
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2018,115899109,0.92,5272216,0.11,121171325,0.7,26
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2019,1031003764,6.96,5535000,0.15,1036538764,5.61,26
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2020,892719998,6.22,6774654,0.18,899494652,4.99,26
26 DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y FAMILIA,2021,875872132,7.44,729817,0.03,876601949,6.26,26
27 VIALIDAD Y TRANSPORTE PÚBLICO,2012,62829475,0.96,2407880,0.05,65237355,0.56,27
27 VIALIDAD Y TRANSPORTE PÚBLICO,2013,83641379,1,135870,0,83777249,0.59,27
27 VIALIDAD Y TRANSPORTE PÚBLICO,2014,125742706,1.3,8372748,0.12,134115454,0.82,27
27 VIALIDAD Y TRANSPORTE PÚBLICO,2015,164708889,1.39,12656227,0.18,177365116,0.93,27
27 VIALIDAD Y TRANSPORTE PÚBLICO,2016,147625037,1.24,17168625,0.37,164793662,0.99,27
27 VIALIDAD Y TRANSPORTE PÚBLICO,2017,141128582,1.21,12252100,0.29,153380682,0.96,27
27 VIALIDAD Y TRANSPORTE PÚBLICO,2018,143839319,1.14,13221000,0.28,157060319,0.91,27
27 VIALIDAD Y TRANSPORTE PÚBLICO,2019,142900987,0.97,8877762,0.24,151778749,0.82,27
27 VIALIDAD Y TRANSPORTE PÚBLICO,2020,144949690,1.01,10449715,0.28,155399405,0.86,27
27 VIALIDAD Y TRANSPORTE PÚBLICO,2021,102129103,0.87,3627847,0.16,105756950,0.75,27
28 DEFENSA DEL CONSUMIDOR,2012,39653542,0.61,47701076,0.94,87354618,0.75,28
28 DEFENSA DEL CONSUMIDOR,2013,96380866,1.15,148973843,2.61,245354709,1.74,28
28 DEFENSA DEL CONSUMIDOR,2014,148253855,1.53,175066315,2.59,323320170,1.97,28
28 DEFENSA DEL CONSUMIDOR,2015,207805086,1.75,508109563,7.1,715914649,3.76,28
28 DEFENSA DEL CONSUMIDOR,2016,228352051,1.92,98361014,2.11,326713065,1.97,28
28 DEFENSA DEL CONSUMIDOR,2017,260296214,2.23,46601493,1.1,306897707,1.93,28
28 DEFENSA DEL CONSUMIDOR,2018,296013309,2.35,85782120,1.84,381795429,2.21,28
28 DEFENSA DEL CONSUMIDOR,2019,307579028,2.08,125558986,3.44,433138014,2.35,28
28 DEFENSA DEL CONSUMIDOR,2020,277156715,1.93,63597738,1.73,340754453,1.89,28
28 DEFENSA DEL CONSUMIDOR,2021,180533931,1.53,113372117,5.06,293906048,2.1,28
29 SERVICIO DE FAENADO DE GANADO,2012,46474350,0.71,13593702,0.27,60068052,0.52,29
29 SERVICIO DE FAENADO DE GANADO,2013,61810295,0.74,94153579,1.65,155963874,1.11,29
29 SERVICIO DE FAENADO DE GANADO,2014,81447150,0.84,7122974,0.11,88570124,0.54,29
29 SERVICIO DE FAENADO DE GANADO,2015,82972497,0.7,11626622,0.16,94599119,0.5,29
29 SERVICIO DE FAENADO DE GANADO,2016,78424387,0.66,17078809,0.37,95503196,0.58,29
29 SERVICIO DE FAENADO DE GANADO,2017,72359806,0.62,17818232,0.42,90178038,0.57,29
29 SERVICIO DE FAENADO DE GANADO,2018,73804987,0.59,4484214,0.1,78289201,0.45,29
29 SERVICIO DE FAENADO DE GANADO,2019,61949731,0.42,5319950,0.15,67269681,0.36,29
29 SERVICIO DE FAENADO DE GANADO,2020,62109564,0.43,1354260,0.04,63463824,0.35,29
29 SERVICIO DE FAENADO DE GANADO,2021,48217811,0.41,1e+05,0,48317811,0.34,29
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2012,21688842,0.33,12514722,0.25,34203564,0.29,30
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2013,23527508,0.28,10065557,0.18,33593065,0.24,30
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2014,26140575,0.27,8905342,0.13,35045917,0.21,30
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2015,26459134,0.22,3e+05,0,26759134,0.14,30
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2016,26025363,0.22,6532014,0.14,32557377,0.2,30
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2017,29020566,0.25,3248638,0.08,32269204,0.2,30
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2018,38889841,0.31,3060279,0.07,41950120,0.24,30
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2019,35964962,0.24,1668837,0.05,37633799,0.2,30
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2020,49375027,0.34,186530,0.01,49561557,0.27,30
"30 SERVICIO DE INHUMACIÓN, EXHUMACIÓN, CREMACIÓN Y TRASLADO DE RESTOS",2021,48633017,0.41,4804558,0.21,53437575,0.38,30
31 GESTIÓN DE RIESGOS,2012,10003179,0.15,6062427,0.12,16065606,0.14,31
31 GESTIÓN DE RIESGOS,2013,14203129,0.17,14966064,0.26,29169193,0.21,31
31 GESTIÓN DE RIESGOS,2014,16562368,0.17,5704285,0.08,22266653,0.14,31
31 GESTIÓN DE RIESGOS,2015,17623289,0.15,6728839,0.09,24352128,0.13,31
31 GESTIÓN DE RIESGOS,2016,17511852,0.15,6647325,0.14,24159177,0.15,31
31 GESTIÓN DE RIESGOS,2017,12534068,0.11,4288570,0.1,16822638,0.11,31
31 GESTIÓN DE RIESGOS,2018,16475674,0.13,20125684,0.43,36601358,0.21,31
31 GESTIÓN DE RIESGOS,2019,10525882,0.07,16946616,0.46,27472498,0.15,31
31 GESTIÓN DE RIESGOS,2020,12911711,0.09,4e+05,0.01,13311711,0.07,31
31 GESTIÓN DE RIESGOS,2021,10457609,0.09,5260141,0.23,15717750,0.11,31
32 RECURSOS HÍDRICOS,2012,81585407,1.25,50736477,1,132321884,1.14,32
32 RECURSOS HÍDRICOS,2013,125858550,1.5,69109738,1.21,194968288,1.38,32
32 RECURSOS HÍDRICOS,2014,123745896,1.28,49792314,0.74,173538210,1.06,32
32 RECURSOS HÍDRICOS,2015,143334194,1.21,51186234,0.72,194520428,1.02,32
32 RECURSOS HÍDRICOS,2016,119581367,1,44965539,0.97,164546906,0.99,32
32 RECURSOS HÍDRICOS,2017,103316849,0.89,30457705,0.72,133774554,0.84,32
32 RECURSOS HÍDRICOS,2018,135803731,1.08,76829607,1.65,212633338,1.23,32
32 RECURSOS HÍDRICOS,2019,139898497,0.94,166890420,4.57,306788917,1.66,32
32 RECURSOS HÍDRICOS,2020,131670148,0.92,151967373,4.13,283637521,1.57,32
32 RECURSOS HÍDRICOS,2021,99459273,0.85,89810291,4.01,189269564,1.35,32
33 SERVICIOS DE SEGURIDAD CIUDADANA,2012,1307051,0.02,75870446,1.49,77177497,0.66,33
33 SERVICIOS DE SEGURIDAD CIUDADANA,2013,1959652,0.02,45217619,0.79,47177271,0.34,33
33 SERVICIOS DE SEGURIDAD CIUDADANA,2014,2126963,0.02,38420777,0.57,40547740,0.25,33
33 SERVICIOS DE SEGURIDAD CIUDADANA,2015,1757674,0.01,30779957,0.43,32537631,0.17,33
33 SERVICIOS DE SEGURIDAD CIUDADANA,2016,2172773,0.02,14126300,0.3,16299073,0.1,33
33 SERVICIOS DE SEGURIDAD CIUDADANA,2017,9043871,0.08,14611594,0.34,23655465,0.15,33
33 SERVICIOS DE SEGURIDAD CIUDADANA,2018,1656701,0.01,17855293,0.38,19511994,0.11,33
33 SERVICIOS DE SEGURIDAD CIUDADANA,2019,4403996,0.03,80341529,2.2,84745525,0.46,33
33 SERVICIOS DE SEGURIDAD CIUDADANA,2020,3849548,0.03,83833074,2.28,87682622,0.49,33
33 SERVICIOS DE SEGURIDAD CIUDADANA,2021,3022918,0.03,110903988,4.95,113926906,0.81,33
34 FORTALECIMIENTO INSTITUCIONAL,2012,111545598,1.71,64750706,1.27,176296304,1.52,34
34 FORTALECIMIENTO INSTITUCIONAL,2013,231559126,2.76,102961211,1.81,334520337,2.38,34
34 FORTALECIMIENTO INSTITUCIONAL,2014,275254874,2.85,141728032,2.1,416982906,2.54,34
34 FORTALECIMIENTO INSTITUCIONAL,2015,303190176,2.55,99544854,1.39,402735030,2.12,34
34 FORTALECIMIENTO INSTITUCIONAL,2016,248955568,2.09,56614147,1.22,305569715,1.84,34
34 FORTALECIMIENTO INSTITUCIONAL,2017,239379139,2.06,87353369,2.06,326732508,2.06,34
34 FORTALECIMIENTO INSTITUCIONAL,2018,234686370,1.87,71409029,1.53,306095399,1.78,34
34 FORTALECIMIENTO INSTITUCIONAL,2019,255161813,1.72,31693502,0.87,286855315,1.55,34
34 FORTALECIMIENTO INSTITUCIONAL,2020,238312532,1.66,11793140,0.32,250105672,1.39,34
34 FORTALECIMIENTO INSTITUCIONAL,2021,191571899,1.63,9128431,0.41,200700330,1.43,34
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2012,423153972,6.49,74913155,1.47,498067127,4.29,35
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2013,500816024,5.98,87787046,1.54,588603070,4.18,35
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2014,682231182,7.06,72781954,1.08,755013136,4.6,35
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2015,935493301,7.88,112894572,1.58,1048387873,5.51,35
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2016,903980444,7.58,46322217,1,950302661,5.73,35
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2017,821600809,7.05,44524202,1.05,866125011,5.45,35
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2018,1104823834,8.79,171808431,3.68,1276632265,7.41,35
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2019,1228090033,8.29,67941260,1.86,1296031293,7.02,35
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2020,1175297443,8.19,44658894,1.21,1219956337,6.77,35
35 FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCIÓN DEL EMPLEO,2021,983790696,8.36,37060246,1.65,1020850942,7.29,35
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2012,11709345,0.18,2848872,0.06,14558217,0.13,97
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2013,43571838,0.52,5644082,0.1,49215920,0.35,97
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2014,72755014,0.75,6232726,0.09,78987740,0.48,97
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2015,63703866,0.54,34140446,0.48,97844312,0.51,97
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2016,45866523,0.38,22602880,0.49,68469403,0.41,97
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2017,49778304,0.43,9807837,0.23,59586141,0.37,97
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2018,51922912,0.41,3893096,0.08,55816008,0.32,97
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2019,57633499,0.39,21222979,0.58,78856478,0.43,97
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2020,39406759,0.27,1262998,0.03,40669757,0.23,97
97 PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,2021,33948777,0.29,1491930,0.07,35440707,0.25,97
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2012,366285310,5.62,568373379,0,934658689,8.05,98
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2013,397839697,4.75,487046348,0,884886045,6.28,98
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2014,252850710,2.61,486400623,0,739251333,4.5,98
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2015,256221128,2.16,381175209,0,637396337,3.35,98
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2016,285220060,2.39,212222193,0,497442253,3,98
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2017,309767218,2.66,132231417,0,441998635,2.78,98
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2018,142822952,1.14,165160724,0,307983676,1.79,98
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2019,104878481,0.71,38586800,0,143465281,0.78,98
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2020,101011239,0.7,6887809,0,107899048,0.6,98
98 PARTIDAS NO ASIGNABLES A PROGRAMAS - OTRAS TRANSFERENCIAS,2021,51171890,0.43,49147426,0,100319316,0.72,98
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2012,6520104524,100,5091354949,100,11611459473,100,99
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2013,8379994534,100,5700950571,100,14080945105,100,99
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2014,9670025557,100,6750255826,100,16420281383,100,99
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2015,11867017537,100,7154766860,100,19021784397,100,99
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2016,11921425386,100,4652371614,100,16573797000,100,99
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2017,11646983409,100,4249725184,100,15896708593,100,99
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2018,12572785019,100,4666562708,100,17239347727,100,99
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2019,14806725992,100,3654058750,100,18460784742,100,99
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2020,14350097922,100,3678894466,100,18028992388,100,99
99 PARTIDAS NO ASIGNABLES A PROGRAMAS - DEUDAS,2021,11766308395,100,2242411100,100,14008719495,100,99
